Correlation values of extended T. gondii network 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;TGME49-201785;TGME49-201786;TGME49-201787;TGME49-201788;TGME49-201789;TGME49-201790;TGME49-201791;TGME49-201792;TGME49-201793;TGME49-201794;TGME49-201795;TGME49-201796;TGME49-201797;TGME49-201798;TGME49-201799;TGME49-201800;TGME49-201801;TGME49-201802;TGME49-201803;TGME49-201804;TGME49-201805;TGME49-201806;TGME49-201807;TGME49-201808;TGME49-201809;TGME49-201810;TGME49-201811;TGME49-201812;TGME49-201813;TGME49-201814;TGME49-201815;TGME49-201816;TGME49-201817;TGME49-201818;TGME49-201819;TGME49-201820;TGME49-201821;TGME49-201822;TGME49-201823;TGME49-201824;TGME49-201825;TGME49-201826;TGME49-201827;TGME49-201828;TGME49-201829;TGME49-201830;TGME49-201831;TGME49-201832;TGME49-201833;TGME49-201834;TGME49-201835;TGME49-201836;TGME49-201837;TGME49-201838;TGME49-201839;TGME49-201840;TGME49-201841;TGME49-201842;TGME49-201843;TGME49-201844;TGME49-201845;TGME49-201846;TGME49-201847;TGME49-201848;TGME49-201849;TGME49-201850;TGME49-201851;TGME49-201852;TGME49-201853;TGME49-201854;TGME49-201855;TGME49-201856;TGME49-201857;TGME49-201858;TGME49-201859;TGME49-201860;TGME49-201861;TGME49-201862;TGME49-201863;TGME49-201864;TGME49-201865;TGME49-201866;TGME49-201867;TGME49-201868;TGME49-201869;TGME49-201870;TGME49-201871;TGME49-201872;TGME49-201873;TGME49-201874;TGME49-201875;TGME49-201876;TGME49-201877;TGME49-201878;TGME49-201879;TGME49-201880;TGME49-201881;TGME49-201882;TGME49-201883;TGME49-201884;TGME49-201885;TGME49-201886;TGME49-201887;TGME49-201888;TGME49-201889;TGME49-201890
TGME49-212290::RPS19;-0.257064664959253;0.0734086103355976;0.551235436031356;0.57744241271735;0.563148866136382;0.52830375162247;0.23937993973714;0.0858539751099509;0.585628327827834;0.24611099824642;1;0.590772877508148;0.59462694066346;0.0344712502963312;0.624989129746862;0.583356231561044;-0.209905193284235;0.43253266674059;0.501424564445208;0.115023869096346;0.605354590829313;0.535031664427509;0.0239675393745605;0.415452938809348;0.482897558465007;0.598051259360783;0.385956779403938;0.62641491055948;0.491712027121394;0.641932803173566;0.167104413019176;0.5591272294433;0.609725275536673;-0.487268281757347;-0.0286329049888321;0.435794260661267;0.577128681665338;0.269234219795379;0.550841659654822;0.501434779818562;0.596813778259508;0.539602431892075;0.655985151147357;0.494712964960587;0.277420931497036;0.480014332527133;0.532846551041004;0.491786873175961;0.0978258507792342;0.520083051023893;0.536979172283871;0.395662229548397;0.436575761873871;0.358897727205928;0.614632581897945;0.454520191658751;0.604323360106992;-0.0496222147728595;-0.00636617804814824;0.325776278897688;0.714903461840061;0.671304267835841;0.216214373833984;0.51454931556923;0.561328321882086;0.475485977633704;0.515688048581926;0.603501294016243;0.604591565340742;-0.190413653449359;0.451689874462532;0.195221425514175;0.538855076398694;0.59262358794653;-0.0296470740433155;0.1486084661991;0.466943205778599;0.58425669680054;-0.0947663499344835;0.661951603137461;0.422125325355358;-0.00623354852125224;-0.0597754918778474;0.469110230714321;0.286792799903381;0.0740061165163374;0.555024703418322;0.585018545020448;0.530506212506704;-0.0277523163636477;0.407813367402199;0.31381841150147;0.412439378531552;0.224670857496692;0.332541640487099;0.411193848315955;0.256834337250714;0.330253651993231;0.249055482584373;0.347969074443909;0.404366029477408;0.314677004704724;0.408764069308439;0.428205037722451;-0.00352398169112971;
TGME49-213350::RPS15;-0.209456298279974;0.104330710955906;0.594775138100149;0.487712833735508;0.579453202667114;0.474331963025198;0.220436337084521;0.185237770732339;0.572306197564963;0.206166741029921;0.590772877508148;1;0.581284262964906;-0.0298537015688227;0.604645355762499;0.426732543935051;-0.226422276100693;0.412140744201881;0.518014967381885;0.173332718778343;0.554616237931798;0.560611059439703;0.0705779183781606;0.454119997414034;0.521227208866169;0.616748506921262;0.457527114386359;0.578811416628906;0.490422917331312;0.549789959971698;0.212863638911009;0.581355866171657;0.635871533123771;-0.472260468503115;0.0335693703603612;0.334598469967159;0.537250678063576;0.210706911217764;0.546556824959356;0.549111063061295;0.42536163409198;0.50260802694549;0.512840029465295;0.523271165719865;0.248894637164894;0.531916851139524;0.618202890243098;0.623373039562884;0.0838941505976205;0.582232187623087;0.464743842754575;0.483790066333082;0.533055956137193;0.438136528606312;0.564967754331681;0.499519240363919;0.585614790431861;-0.0561473371768094;0.0237462542167689;0.554247563846579;0.601969559875141;0.636539180743502;0.280574831417074;0.561566355310514;0.558904386843491;0.458294659317827;0.527776911482956;0.521953154567464;0.574336019786032;-0.101774865441527;0.450951990934444;0.38710515499803;0.549665076009235;0.520337887416357;-0.0103947578824979;0.256420697865432;0.497756294778293;0.580410881888622;-0.0788777201883506;0.614936118993076;0.488677384012283;0.0259596489783748;0.0472691849713047;0.415675578443452;0.255989786683523;0.155686448180109;0.564869146356806;0.555382453316026;0.481293677499303;-0.00707111094744685;0.399330639700881;0.133018689233965;0.389445439257956;0.21411943809264;0.326893969863703;0.281064322148043;0.189617131426958;0.173847091798795;0.197981321882276;0.268742697911482;0.21785028638146;0.254561061918632;0.265085364478035;0.272822203942256;-0.0172585245649851;
TGME49-213580;-0.158988921922914;0.141678485313248;0.527632136456382;0.645887136944741;0.586666421025267;0.537226841947244;0.364457235533196;0.195592767335349;0.518070195447705;0.233659681220638;0.59462694066346;0.581284262964906;1;0.0158992361765596;0.611064738356778;0.46565930680645;-0.177192923492125;0.440809621475776;0.45853030725639;0.0223269757722119;0.562174694764046;0.599117473222495;0.0344861956403777;0.387027460150475;0.570941058348209;0.57676040734436;0.36703221873028;0.636261464832328;0.404430630536672;0.557511993965118;0.103310850522749;0.513496733516481;0.582016996957549;-0.51328276899196;0.143487451541706;0.4062142328708;0.602588548268779;0.330666410398659;0.478113639943834;0.497925123429199;0.475331930845354;0.552659575167915;0.513017823021712;0.464382439247152;0.284407584836175;0.456396390859214;0.471636229206109;0.539217261031565;0.0901385505394371;0.563496776026386;0.500150552696305;0.524413347097548;0.45660340794135;0.426023015522499;0.516279282810005;0.573114421612929;0.598782809787598;0.00408849975394533;0.0250879569717643;0.52127462543601;0.620548320924942;0.604875072800056;0.243616111252356;0.610949931380067;0.526266928719112;0.430654433110669;0.525798781595772;0.649544450057514;0.592052116564005;-0.0425288731421562;0.504421520459148;0.223326227528575;0.575879546992578;0.544680700815648;0.117451758323613;0.180409578736303;0.471379114755326;0.505847558288628;-0.0973724039779055;0.667645405228909;0.471838409072734;0.0378918584679489;-0.0547921294889738;0.546787514467753;0.20132230165454;0.144497494197003;0.502634521533535;0.553655476078373;0.527747893074809;0.00804413135419885;0.363399231841785;0.226975285642472;0.388837271754548;0.323911042026539;0.371822867033708;0.481327654128967;0.330888160702144;0.298943905939706;0.32847196640482;0.373675411442105;0.231600245467635;0.450108913844263;0.204421275518765;0.335687408147097;0.0454069368394414;
TGME49-213610;-0.0187540741245428;0.0332377848424963;0.0121872065261266;-0.0610996080248076;-0.0137067300304313;-0.102823480830598;-0.0403204884157911;0.0220016742799615;0.0740895984286659;0.00450593121529317;0.0344712502963312;-0.0298537015688227;0.0158992361765596;1;0.0481217500728117;0.0220088831667654;-0.0507213194984593;0.0894373902328372;0.0990169255637961;-0.0452646467891924;-0.032562765905171;0.00964366581223107;-0.0527699345855061;0.0765274076141675;-0.0488795888400728;-0.00569052858952412;0.0753629451139989;-0.0493799761610251;-0.0284482567717175;-0.0384589062554768;-0.115133256662508;0.0225736918095913;-0.0139729193955122;-0.146254839226552;0.0685781544585719;0.0369102663448098;-0.00766965779248753;0.0867147226843997;-0.0395538205906723;-0.0434022109699517;0.00557201464798531;-0.0722635311159691;-0.031023846407137;-0.0239731577824055;-0.0156533463190557;-0.0117282901407299;-0.00311722604713133;0.0361761764916067;0.0364421995124898;-0.0219107902505312;0.034661085516004;-0.0147106853778054;0.0123748963805243;-0.0564135774333478;-0.0594450411988485;0.0565400136216172;0.00890142707510731;0.0541038522165901;-0.0347602242911499;-0.0367786828726275;-0.0926091869974634;0.0329226905865121;0.0122949050078588;-0.0060322033587304;0.0231287585897784;0.100466798561255;0.0589551317717132;0.0152592292772853;-0.0174605915372942;0.0426331108932683;-0.0581749997515169;0.0503225210269873;-0.0133226079864443;0.036296162456986;0.0394379571727326;0.0874469948572282;-0.0314822395666355;-0.00933255930099044;-0.0136042111281465;0.0094016169914853;-0.00938937965306436;-0.0129976306622087;-0.0337638930366765;-0.0505137027990294;0.147792760109771;0.0547986433367933;-0.00282222036860938;-0.00209520451274732;0.0261545519323589;0.0471120173490889;-0.0198737492608456;-0.0457378265205979;-0.0183256051938004;-0.055062069361294;-0.0165729150250507;-0.00263565943336212;-0.0104995454423901;0.0331204589027003;-0.024065908406802;-0.0275137401667455;-0.087905953775818;-0.0514326355144085;-0.0750401445546569;-0.0530513362668622;0.174048716584671;
TGME49-215460::RPS24;-0.182188604727878;0.101791283177197;0.575301593782048;0.543284553138498;0.568486602286295;0.531228974760815;0.287379826910759;0.16736780700085;0.56842103725514;0.308193482503049;0.624989129746862;0.604645355762499;0.611064738356778;0.0481217500728117;1;0.465756625952163;-0.127455950119853;0.425555577479386;0.465864546534228;0.140014108327456;0.626841982999646;0.607891462618782;-0.0133723972575199;0.394632533937517;0.501024533680154;0.589289746423202;0.385375704650847;0.601854126548794;0.410548571066346;0.661375826540733;0.188126251589833;0.514973789484708;0.589651707335481;-0.468661981796687;0.0967300899409512;0.38554379191735;0.507094343429936;0.256515713196063;0.541401123782558;0.553561133300171;0.558067443192955;0.55766045109802;0.604693545172011;0.49731489720495;0.216261144655804;0.498216029174023;0.493314203981556;0.539006737685798;0.0981680675246143;0.530921059790258;0.522642219471932;0.504306849054804;0.510528967596559;0.389681268458372;0.597893369355249;0.475032283462122;0.554130260183965;-0.0416257769191938;-0.0578741301730306;0.445668982622187;0.660441213875208;0.639119590417732;0.277648972808987;0.573657538288199;0.513825855702175;0.444336358375261;0.529153539579396;0.589234944160321;0.570540438017844;-0.0717551618522628;0.45621776657553;0.213870057111988;0.543225494640589;0.467248664232925;0.160002538337959;0.209358717063265;0.425515904497187;0.484381005443934;-0.0438926604866773;0.641058691348616;0.455633244380492;-0.0415804974922043;-0.0743261341625623;0.479935130996602;0.230092786527397;0.103151835709834;0.527934303389766;0.540726716024139;0.498350630890573;0.0351074076770732;0.362730744170109;0.187585077688156;0.394795234485745;0.32530016354975;0.366154509084904;0.451977873424914;0.324828440367658;0.299935768178701;0.341003364696741;0.407157637964238;0.286144073939645;0.369622938353508;0.295712704408226;0.376704813319494;0.0224805822714355;
TGME49-215470::RPL10A;-0.176707057545463;0.00206318471592767;0.46493239168335;0.548982156557977;0.495495143762749;0.40807152005335;0.272058587264992;0.0738101609879333;0.43408610129133;0.126632707163008;0.583356231561044;0.426732543935051;0.46565930680645;0.0220088831667654;0.465756625952163;1;-0.170895593476477;0.308697868556453;0.395709650848094;0.0261396467781527;0.473919660393872;0.475301821350609;-0.0243373300130195;0.374539455654149;0.460154660567788;0.476487321950643;0.268244891599368;0.557398803656401;0.387312958631482;0.460180947691792;0.139533843667868;0.476204992714503;0.390668418167792;-0.301819980895425;-0.0485463329568837;0.352452848572315;0.379725578128683;0.128800411826981;0.384887670462498;0.392287655881556;0.462680427549728;0.395991015559661;0.438708362864914;0.496601076487061;0.266077996629327;0.417711519093368;0.476448403300623;0.405653143803723;0.089975437368427;0.418680788288543;0.445076454454625;0.3204635677949;0.369427924847691;0.330321174331619;0.393504909278874;0.329385543074927;0.435726067716867;-0.115091351951916;-0.0365354772816662;0.259807839848373;0.497994211875134;0.519562545194401;0.0869729467760176;0.383687917752424;0.41623160808575;0.374362111468395;0.383746833670539;0.428384535773894;0.48013135264151;-0.124430190048413;0.349886092119348;0.12645881822813;0.504702295989514;0.477545630599979;0.034203028332489;0.126903088800863;0.346701744330417;0.401801890210442;-0.131164164225912;0.521967128314392;0.312648237916309;-0.0491745514260705;-0.0905337458934488;0.368019585293183;0.188152872782156;0.0306874117072388;0.425622466281138;0.364933172516674;0.43486635746556;-0.0499607884821035;0.360913400143621;0.200898658102017;0.288565013969348;0.157728758041801;0.163400618060431;0.239456751968011;0.14064700169381;0.227501696710029;0.12706648338183;0.24659496214232;0.302601629707839;0.2047119229832;0.245648673732107;0.228505997442776;-0.0162819221213781;
TGME49-215960;0.709411034693207;-0.116423839792363;-0.213192565024005;-0.0386370740632129;-0.345959173992409;-0.126637953869551;0.0795516292209639;-0.0990711053687773;-0.196925821325857;-0.318085642805852;-0.209905193284235;-0.226422276100693;-0.177192923492125;-0.0507213194984593;-0.127455950119853;-0.170895593476477;1;-0.186285368017429;-0.275519563125947;0.0856115150742155;-0.197147341198866;-0.158847258587602;-0.0697077155348267;-0.315946400533864;-0.121161783833464;-0.147651014144381;-0.235281519467246;-0.174185578915112;-0.264956114769039;-0.0789730754708221;-0.30803738462851;-0.119934056029803;-0.0719433137448814;0.204242579289235;0.49017702500919;-0.0619898493152652;-0.129789173156005;-0.0688655371284618;-0.138608377968572;0.00769182757589848;-0.186048838578304;-0.110267606381964;-0.205866346428628;-0.228805630878584;-0.172790726800828;-0.222718844588969;-0.210837603090236;-0.235511764097515;-0.0703202439323381;-0.189238699806099;-0.303253470538756;-0.0950850068484772;-0.258409246098339;-0.304746800185907;-0.106267479241349;-0.143955971405123;-0.114027268589052;-0.00722370045060904;-0.0403633408150928;-0.0537043859826996;-0.106993880968773;-0.160944617984867;-0.257124450504191;-0.171560043315177;-0.189205550819886;-0.101029101450442;-0.0440973471235967;-0.182866148519311;-0.15354643133351;0.633912255939762;-0.194343234556526;-0.271291187005927;-0.0498270508349022;-0.128281034839314;0.110911190370332;-0.353416421877438;-0.139771735204769;-0.221435797671325;-0.0520361623619476;-0.176510953455644;-0.222281462293297;-0.0109130248131253;-0.138768928060485;-0.0486154958288706;-0.214871550484672;-0.09677828858385;-0.217799592830458;-0.0866900717351947;-0.172157966164504;0.00196718167956166;-0.259477955713731;0.0320328054671718;0.0826999346789292;0.146849778449781;0.0647902317356708;0.124488730471863;0.101774102924182;0.0583450862405813;0.138248374473371;0.155995635097486;0.0730954590166789;0.0457382299463355;0.0172915840554934;0.103138007228336;0.0797962453197898;
TGME49-216180;-0.215433994013205;0.0762350477108694;0.384335280227203;0.325862219551338;0.477770396086234;0.319780497952407;0.187240507778208;0.256386710048977;0.468014689862021;0.138456493834045;0.43253266674059;0.412140744201881;0.440809621475776;0.0894373902328372;0.425555577479386;0.308697868556453;-0.186285368017429;0.999999999999999;0.385054972173763;0.106781172240504;0.320701246661655;0.356098541679213;0.11319828729143;0.316787900568046;0.469827564028108;0.40036772241932;0.375437783741138;0.375973378975109;0.285679122026164;0.36623153814179;0.128169528200831;0.387842543551335;0.318207931138856;-0.371359067459046;0.0423655596611585;0.366466339125836;0.414653982157789;0.205865183241111;0.253712434751533;0.334611275970114;0.289571105937034;0.327712792503646;0.281035308351746;0.342688656667764;0.24021078834419;0.387014153153049;0.338218260487383;0.420737182875086;0.086875738209835;0.440451964938564;0.361567793275745;0.413745281835896;0.362287763564164;0.364604996133154;0.378418393433632;0.33385458146144;0.439635978581528;0.00399139303925885;0.0226501665692324;0.316052985236389;0.377505212787017;0.474409542496424;0.388130266802533;0.44850674974561;0.357180626717474;0.321940059936366;0.403300734546354;0.544871460567644;0.47144707567862;-0.11481246103336;0.391762490339214;0.346655944820224;0.39063982803255;0.377221029763844;-0.031095856860924;0.280479556601366;0.300836709824647;0.385113525798539;-0.00486912204086252;0.44229496968419;0.351363754941986;0.00373658140627417;0.0390688150886976;0.241687269462627;0.197322948635517;0.0576802041814556;0.381862811643744;0.317308191417375;0.38029307223325;-0.00372561671688984;0.398385589932655;0.0461169171412428;0.224640727160037;0.141142958187718;0.194392269899742;0.257855965120381;0.165049876361499;0.155423964116941;0.104423068335929;0.234120163841306;0.0911581783996883;0.225401360094011;0.0728922332082538;0.137024059835742;-0.00382610441118631;
TGME49-216880;-0.264585356985974;0.159799211408623;0.491118839897251;0.334974014016626;0.565541352790895;0.392660978101044;0.218720259673876;0.160557841101235;0.535642824955539;0.175581916738723;0.501424564445208;0.518014967381885;0.45853030725639;0.0990169255637961;0.465864546534228;0.395709650848094;-0.275519563125947;0.385054972173763;1;-0.00257745650353901;0.316346873127573;0.428549330531624;0.134265598892576;0.51850675906677;0.374267499943346;0.559353520600076;0.456970487099989;0.444204092093227;0.485101146920369;0.35905440035943;0.227293784708055;0.407364109292403;0.359349716702768;-0.350001604865483;-0.0883204058793189;0.444107728867404;0.481255289838382;0.0900786550460486;0.415125148807824;0.331001994163134;0.4465291127541;0.372199237164251;0.402599780644937;0.517908342440754;0.334943336087234;0.405849589942862;0.401354230328213;0.504761010463047;0.246561535336498;0.448407172365981;0.547040553923191;0.437354317918462;0.499783542179165;0.529010800315098;0.313411931332578;0.560893616738223;0.4402044732415;0.0330624923803887;0.124137911044101;0.3953948042033;0.356168421677119;0.44656383748812;0.333324950403633;0.538069846909246;0.407619801701001;0.44527611623524;0.441269227228265;0.421557891958232;0.473825902720575;-0.202642665619461;0.442977787730293;0.45507238080326;0.357475786719578;0.463312234846111;-0.035049296237116;0.411616584389116;0.402419122635899;0.474317144777821;-0.0262839653454889;0.477106881305637;0.471733793724314;0.0975388313155769;0.0481266897140584;0.278937742646969;0.243473896132323;0.0662547640252159;0.578773576155733;0.361941734047666;0.501254739189023;-0.0111665030155976;0.485895434782661;-0.0419809357383231;0.0690706814944041;0.0270807673873123;0.053580543941209;0.084499801331456;0.0200239024068065;0.0597376679753475;-0.0331933709908449;0.0814970444199193;-0.0372424865252343;0.0793478985580279;-0.0127070183718094;0.0021195753561615;-0.0818111779600651;
TGME49-217182;0.10221909214562;-0.0572711188066798;0.0238371014360855;0.0568596283977167;0.115808489774426;0.0556255196056598;0.0507624821284976;0.00470055465912175;0.0853811490037061;-0.114966396352131;0.115023869096346;0.173332718778343;0.0223269757722119;-0.0452646467891924;0.140014108327456;0.0261396467781527;0.0856115150742155;0.106781172240504;-0.00257745650353901;1;0.122531829871373;0.028566951496232;-0.0272280331644219;-0.033191845199288;0.171218228973398;0.132373015969961;0.186037316806333;0.113246984459011;0.00314141209640214;0.149310447731016;-0.00677108853022378;0.125651839849527;0.149727968155721;-0.063594453269171;0.0717687482200095;0.0526167383107302;-0.0063407676769893;0.0475654113929164;0.103402509259965;0.146318509509346;-0.0199904274662327;0.0512306288481186;0.0360343882279809;0.198422858192789;-0.0420233559074354;0.123248754585132;0.178979713544138;0.248485774245773;-0.0706403376858005;0.0653053014088517;0.0456481474927859;-0.0166516254389105;-8.69721160381941e-05;0.00264200256105358;0.238420451227167;0.023046206602897;0.145156256257787;-0.0167912127858363;-0.0385543773200571;0.0858699101940787;0.141197599961386;0.148632348003967;0.0520341373799524;-0.019035895802027;0.070041776393709;0.0647688451646913;0.0273999165375379;0.226287942826096;0.155891650419561;0.084290182662759;0.167927166096912;-0.00455663886831038;0.149753622483901;0.0576945820163487;0.10208864862622;-0.0426562678473575;-0.00163513157066998;0.0596894900883483;-0.012658913139091;0.178822578791239;0.071053303611533;-0.00918571658291642;-0.0763092742044766;-0.0186235965372205;-0.0240387079338322;0.0806451111455573;0.00621396511577827;0.0814887471471773;0.0896973351429931;-0.0216114720256568;-0.0629868119606745;0.0506577385531438;0.17478267751215;0.0758650719514722;0.108922621894997;0.0518374155563584;-0.0463534812298846;-0.0261223856526012;0.0900471919263411;0.0939554026917347;0.161042079768693;-0.0186122107706275;0.209643031288823;0.110332664244211;0.0945470311955077;
TGME49-217570::RPS27;-0.257805101072066;0.0777583249275088;0.527483528893727;0.647264837982267;0.494312865027582;0.487353931456651;0.258874803313773;0.13929824064199;0.372905196194706;0.301878786331286;0.605354590829313;0.554616237931798;0.562174694764046;-0.032562765905171;0.626841982999646;0.473919660393872;-0.197147341198866;0.320701246661655;0.316346873127573;0.122531829871373;1;0.534401028715893;0.00858459613763517;0.273284458060381;0.419338368715424;0.51847320697277;0.303121416285052;0.646454175357494;0.372058033981056;0.636660503034232;0.160766435501786;0.468369681955743;0.614044267738308;-0.455519767895317;0.0457304449566503;0.171080984582857;0.500495866875173;0.259539610370085;0.562925836582007;0.51730465461275;0.518401934673584;0.582482802849706;0.623157636096124;0.461589011411387;0.170758969620648;0.502080241939439;0.453432497511228;0.48237730756252;0.0596633406576807;0.556504010360698;0.383730306618405;0.377761091462542;0.370358190294985;0.297139359455557;0.618278554158983;0.352637417839425;0.57852917693011;-0.100393412993793;-0.0234375665473407;0.390221586304179;0.660245158104449;0.607086427962843;0.214558445261705;0.412518294889823;0.57750134991804;0.336167411949789;0.428261812878017;0.519078961566963;0.494027807410088;-0.206541990735759;0.389735325388389;0.0344293559601614;0.597027079999947;0.409537830233202;0.13932496333047;0.0733265755204462;0.467006543713213;0.494714991316091;-0.082646134160444;0.622536365714756;0.319749978302102;-0.0419799008363511;-0.0905785744590737;0.511905830236641;0.143742341438883;0.176485524500555;0.412493330780287;0.612034319332154;0.371979552249389;0.0337324169060873;0.22842185052013;0.337908763568124;0.577422795154956;0.410082447949532;0.527795722696175;0.583447679552872;0.4666971722995;0.375472774788104;0.45360522322419;0.493053584991;0.48784337640606;0.486000070460019;0.513046420382302;0.571198839276011;0.0987506909897296;
TGME49-218410::RPP0;-0.143693141848625;0.172505039658013;0.525125446177252;0.596892112719769;0.44272247705454;0.5851835828683;0.283030366392539;0.138664963597075;0.467611395567563;0.249182648559883;0.535031664427509;0.560611059439703;0.599117473222495;0.00964366581223107;0.607891462618782;0.475301821350609;-0.158847258587602;0.356098541679213;0.428549330531624;0.028566951496232;0.534401028715893;1;0.00722206950023738;0.372657608080028;0.49171288782752;0.514861973097953;0.295305920132429;0.543795503118167;0.45054079552051;0.538374939196223;0.180477603502658;0.524373196868479;0.472070868668468;-0.378491392091021;0.0620194553303071;0.282035515567667;0.446493208028605;0.246734345588822;0.481755298044857;0.549718238567128;0.532630693005299;0.538014244777569;0.59567683610711;0.501762350769176;0.169236817824624;0.420818489960737;0.425870572762553;0.437651525970947;0.101071237231713;0.524174786764052;0.393107368542719;0.519262442634819;0.46552766661639;0.398089413069444;0.510271914365281;0.463258149876311;0.538556598248382;-0.071309182813352;-0.0347033157223797;0.402704304170807;0.635396394449608;0.51726877278363;0.203713459850021;0.582584003080467;0.457868251828113;0.480449389791678;0.556777079573027;0.489461609279677;0.593769646364876;-0.0571926467825701;0.371075740120931;0.15758786849359;0.52549031644177;0.483665202503164;0.100666013695087;0.116907720428884;0.485530614299643;0.44327839685665;-0.0278722373772213;0.580492852291873;0.428378210211679;-0.00813413605001707;-0.0925723439465289;0.53440570680639;0.21795702072618;0.0699995791955104;0.438757937873881;0.514873431090573;0.591699132596751;-0.0306769827615922;0.29398655299226;0.171715897078373;0.305848925416946;0.252710891699456;0.358832435911694;0.429438289258853;0.256784106478998;0.295271617621137;0.288209557215149;0.380574653764364;0.22703863755674;0.341525946642152;0.209036552586948;0.299056936127716;0.0150061959837582;
TGME49-219840;-0.0933587635344903;0.114991956941967;0.0616151858785872;-0.00737692183483367;0.0550461715319511;-0.0399153201265695;-0.0185543364258713;-0.000909846111147368;0.118853762007379;0.0477617526361509;0.0239675393745605;0.0705779183781606;0.0344861956403777;-0.0527699345855061;-0.0133723972575199;-0.0243373300130195;-0.0697077155348267;0.11319828729143;0.134265598892576;-0.0272280331644219;0.00858459613763517;0.00722206950023738;1;0.0654178153261896;0.00293810647624721;0.000885441375001241;0.0840451665360895;0.0542028887548584;-0.00164378696914109;-0.00168963288302315;0.103526290463943;0.0094730694656463;0.00983872093905115;-0.0663328770545547;-0.0593644855946077;0.0757631867354231;0.00533739237327099;0.010445080614324;-0.0367913097558158;-0.0441466160005055;-0.0275155287788731;0.00169245986231792;-0.013114761997235;0.0357821115790266;0.125583539454715;0.0192061328992825;0.0809386003712218;0.0420135647230589;0.0503849158962882;0.0326006133763434;0.0457972419997169;0.111604095206185;0.0557477478933446;0.106125111466841;0.00800953686006279;0.0384660247637746;0.0161356081166528;0.0368769834147346;0.796184953955431;-0.0119215277362289;-0.0128379823248984;0.0431569776888521;0.243444043744473;0.0443297962127783;0.062852319218216;-0.0188852099402595;-0.021353838706987;0.0124737619667533;0.0325972566453026;-0.117394503994191;-0.00598155951753171;0.154439653948252;-0.0427929154012444;0.0390435664377079;-0.0545272736582599;0.124101121037294;0.0171828320015009;0.027951121013027;0.0181237296516953;0.0123491563049773;0.0510837607985764;0.730048191463179;0.360447377488708;-0.0396939954811276;0.161284594664658;-0.0540938185177683;-0.0152350724303864;0.00550039412356321;0.0767358898950463;-0.0230150281664005;0.0877529750833357;-0.0624631497602163;-0.00456153869279572;0.0148033294385556;-0.0363190650786574;-0.0498259707662197;-0.0537498528123467;0.0344209082628704;-0.0412913219278435;-0.00845449292122491;-0.0476390741170373;-0.00493195298935745;-0.037358038610515;-0.0389212386978633;-0.0315896340438186;
