p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Nphp1	0.00071772107562412	-1.43493705671655	0.25	0.444	1
Xpot	0.000720295309350457	0.650550842348733	1	1	1
Tcof1	0.000725321521521222	0.681986955116021	1	0.667	1
Maff	0.000732166940607229	-1.13750352374994	0.75	0.889	1
Tbpl1	0.000733582321950407	-1.25633975325979	0.25	0.556	1
Hdac5	0.000735300639094762	1.12261928666396	0.75	0.333	1
Grsf1	0.000741114464008419	-0.590609063862298	1	0.889	1
Tvp23b	0.000742379780586659	0.912127243974666	0.5	0.556	1
Pstk	0.000744612194120849	-0.994050733668813	0.5	0.889	1
Fdft1	0.000745891276570707	0.804640537360568	0.75	0.889	1
Gmds	0.000745907044401784	0.804640537360568	1	0.444	1
Ppa2	0.000754117049820984	0.865070419913891	1	0.556	1
Rbbp4	0.000754438153399575	0.410632320158842	1	1	1
Nbn	0.000754945264659068	-1.90536312586192	0.5	0.444	1
Mthfd1	0.00075583071625462	-0.621066474406405	1	0.778	1
B3gntl1	0.000756315096051151	-1.11018291775042	0.25	0.556	1
Oas1c	0.000757288333612223	-2.15200309344505	0.25	0.556	1
Ank	0.000757289790766743	-2.15200309344505	0.5	0.667	1
Sumf2	0.000761652107473567	1.31431491077749	0.75	0.222	1
Ceacam1	0.000761794442149123	1.31431491077749	0.25	0.556	1
Proser3	0.000761847696986949	1.31431491077749	0.75	0.333	1
Eid2b	0.00076647732860302	-1.21834558827375	0.75	0.556	1
Ccng1	0.000772190152646234	0.522678222466813	1	1	1
Slc25a13	0.000773444045868341	-0.945552215977624	0.5	0.778	1
Ppig	0.000775997004373253	0.594064707828408	1	1	1
Vps54	0.00078012813089745	-0.931161123672002	1	0.556	1
Rad18	0.000782158141456442	1.08246216019197	0.25	0.444	1
Lrrc14	0.000784892007057322	-0.830074998557688	0.5	0.333	1
Mrpl35	0.00078604629674048	-0.695624798785307	1	1	1
Picalm	0.000788453233202061	0.266288678519303	1	1	1
Hadhb	0.000788627362226984	1.45003292063505	1	0.333	1
Dnajc24	0.000791098350461133	-1.63742992061529	0.5	0.778	1
Slc20a2	0.000791879047428808	-1.63742992061529	0.5	0.556	1
Zfand3	0.000798359456997902	0.947532580105864	0.75	0.778	1
Uaca	0.000811691071429239	1.0479344770637	0.75	0.222	1
Zfp777	0.000811726431609657	-1.47916783669856	0.25	0.556	1
Nup37	0.000817043141481889	0.968291140272662	0.5	0.333	1
Ddx31	0.000818846791607265	0.715893370547605	1	0.556	1
Ccser2	0.000820250158229224	0.632268215499512	1	0.778	1
Oma1	0.000825993135552841	1.01792190799726	0.75	0.222	1
Slc7a5	0.000826303918073279	0.456229186598954	1	1	1
Kmt2c	0.000826834091707019	-0.598749452451233	1	0.889	1
Rnf38	0.000827133515321938	0.9915877601838	1	0.556	1
Tnfrsf11a	0.000828838746024219	-1.15200309344505	0.5	0.667	1
Mgat4a	0.000829243909909351	-1.15200309344505	0.75	0.889	1
Gadd45g	0.000835749668850202	-1.73696559416621	0.25	0.333	1
Rps6ka3	0.00084246086255128	-0.767339243209725	0.75	0.889	1
Flot1	0.000843072394998493	0.891623838955208	0.5	0.444	1
Tpt1	0.000843604362845236	0.66045270030542	1	1	1
Paxbp1	0.000843960725767237	0.729352410056331	1	1	1
Dhodh	0.000844499419862342	-1.41503749927884	0.25	0.444	1
Pot1b	0.000857022276324914	2.01792190799726	0.75	0.111	1
Hyal1	0.000859134694927193	2.01792190799726	1	0.111	1
Tspan4	0.000865655551158232	-0.982078092002737	0.75	0.333	1
Tap2	0.000867677201900961	0.822001698022005	0.75	0.667	1
Epb41l4aos	0.000872813368585648	1.12101540096137	1	0.778	1
Cwc25	0.000876988772018407	1.32192809488736	1	0.222	1
Ddx11	0.000877413508517564	-0.965234581839323	0.25	0.444	1
Mex3c	0.000877479082921573	1.32192809488736	0.5	0.333	1
Topors	0.000878293715477569	0.76053406530461	1	0.778	1
Golt1b	0.00088448159458848	-0.486342533351977	1	0.889	1
B3galnt2	0.000887676417976669	-0.949373926930032	0.5	0.556	1
Ascc2	0.000888735270973272	0.669496010932824	0.75	0.889	1
Tgif1	0.000889017144597413	0.669496010932824	1	0.778	1
Smad5	0.000896006273329893	0.859584880830162	0.75	0.667	1
Ifrd1	0.000896772412073844	0.323837684895994	1	1	1
Arpp19	0.000899763326015884	0.500646214787681	1	1	1
Ecm1	0.000900085720174458	0.719759278759867	0.75	0.778	1
Acer3	0.000901347918866962	-1.20204377594465	0.75	0.667	1
Lonrf3	0.000901384340655204	-1.20204377594465	0.75	0.444	1
Alkbh3	0.000905064043595012	-0.6931931921373	0.5	0.778	1
Sacs	0.000911821964662048	-0.849440323424619	0.75	0.556	1
Hmg20b	0.000913403165595758	-0.882163509706142	1	0.889	1
Trdmt1	0.000923032185469511	-1.61434630750225	0.25	0.444	1
Smchd1	0.00092440778328933	-0.454838507336819	1	1	1
Ctcf	0.000925734084016314	0.647084212628953	0.75	0.889	1
Mcee	0.000933757390487176	0.67928988326931	1	0.556	1
Fam122a	0.000941074786616038	1.46948528330122	0.75	0.111	1
Stk16	0.000941229174397113	-0.702200176005529	0.75	0.667	1
Ttc5	0.000941392240726555	1.23405533886203	0.75	0.222	1
Lrch3	0.000941914352528845	1.23405533886203	0.25	0.444	1
Arid1a	0.000946603647598682	-0.511392563173979	1	1	1
Klhl5	0.000947774090824903	-0.595609744920664	0.75	0.889	1
Actn1	0.000960452272240261	0.549042926466214	1	1	1
Get1	0.000971223105964669	-0.765944661137972	0.5	0.778	1
CAAA01118383.1	0.000974718343600101	-1.00639777119815	0.75	0.778	1
Cog1	0.000974718482247145	-1.00639777119815	0.5	0.667	1
Mfge8	0.000979400449943823	0.655351828612555	1	0.667	1
Cyth2	0.000986069425855148	1.01380579952503	0.5	0.444	1
Rttn	0.000987669213356329	0.987060944292502	1	0.444	1
Sesn2	0.000994026315091953	-0.780034316058092	0.5	0.778	1
Rraga	0.000994279280170382	-1.39485961734121	0.5	0.444	1
Rassf3	0.000994559982932164	-0.780034316058092	0.75	0.667	1
Ppt1	0.00100613914559612	-0.970005259702162	0.5	0.667	1
Dhdh	0.0010079885707097	1.33038967363556	0.5	0.444	1
Tbl3	0.00101054069635204	-0.500284785897355	1	0.778	1
Penk	0.00101480057928075	-0.406909618395444	0.25	0.333	1
Ubap2l	0.00101522561830687	-0.371900995900845	1	1	1
Hmgxb4	0.0010169067167167	0.526068811667588	0.75	0.889	1
Tmem259	0.00101769433817824	0.701538077570535	1	0.667	1
Prpsap1	0.00102876061581007	-0.55444055594426	0.75	0.889	1
Etfb	0.00103096642216933	-0.811927651847429	1	0.889	1
Rrp15	0.00103187999312708	0.681824039973745	1	0.889	1
Trp53	0.00103408528955984	0.664284953382561	0.75	0.667	1
Slx4ip	0.00103585176876326	1.11929892837234	0.75	0.333	1
Amacr	0.00103813453726162	-2.07800251200127	0.25	0.333	1
Zfx	0.00104120123294449	-1.33908864604554	0.75	0.889	1
Epn1	0.00104158229346456	-1.33908864604554	1	0.667	1
Tirap	0.001041595022394	-1.33908864604554	0.5	0.556	1
Crat	0.00104216288252789	0.793361649978105	0.75	0.444	1
Anapc13	0.001043515111033	0.773034848873728	1	0.889	1
Keap1	0.00104353926821778	0.773034848873728	1	0.667	1
Slc11a2	0.001044754058483	-0.733113268670599	0.5	0.667	1
Pafah1b1	0.00104773697277243	-0.839790153390899	1	0.667	1
Opa1	0.00105291872284226	0.628355096234537	1	0.778	1
Nt5dc2	0.00105414178204802	0.90143616551641	0.75	0.444	1
Lman2l	0.00106328514741157	-2.63742992061529	0.25	0.556	1
Tnks	0.00106468411398707	0.853897507994634	1	0.667	1
Blnk	0.00106892483947557	-0.521952703195356	0.75	0.778	1
Fkbp11	0.00107715367925801	-1.59088733467826	0.5	0.333	1
Smg1	0.00108450768326474	-0.606880857255685	1	1	1
Scand1	0.00108662603717936	-1.50814690367033	0.25	1	1
Gnl2	0.00108779134683432	0.673967506779901	1	0.889	1
Gpr137b-ps	0.00109125498033924	-1.03443349706387	0.75	0.444	1
Uba2	0.00109869894669483	0.559427408614019	1	0.889	1
Exoc3l4	0.0011016073725655	1.16992500144231	0.75	0.333	1
Tefm	0.00110919789826866	1.07681559705083	0.75	0.333	1
Mier1	0.00111435333510725	-1.01329682261346	0.75	0.778	1
Lmbr1	0.00111884765210425	-1.68805599368526	0.5	0.333	1
Ube2w	0.00112145576026743	0.704962276831786	1	0.778	1
Col4a3bp	0.00112838488797809	-2.61667136044849	0.25	0.444	1
Abcb10	0.00113110632936203	0.866532857992377	0.75	0.444	1
Ranbp1	0.0011391312301551	-0.367509129196258	1	1	1
Dguok	0.00113998092891513	0.616671360448494	1	0.667	1
Mrpl23	0.00114161712950162	1.93545974780529	0.75	0.111	1
Hmgb2	0.00114191906360668	-1.12130629622213	1	0.778	1
Gk	0.00114768445750478	-0.778849675202514	0.5	0.778	1
9430038I01Rik	0.0011556418843486	1.04064198449735	0.5	0.667	1
Trmt61a	0.00115637216903076	-2.05246741989414	0.25	0.444	1
Xrcc6	0.00116451451810031	-0.653694974978076	0.75	0.778	1
Fzr1	0.00116905778621002	0.505273612091997	1	0.889	1
Rxylt1	0.0011705771557395	-0.794451088826967	1	1	1
Acpp	0.00117769513067037	-0.448746860885619	1	1	1
Ctu2	0.00117829499490171	-0.683685511576165	0.75	0.778	1
Abcb1b	0.00117960067650322	0.982297998266541	0.25	0.333	1
Rexo1	0.00118044670051495	-0.802767652561953	0.75	1	1
Bhlhe41	0.0011817789040424	-0.941583313774678	0.5	0.778	1
Ifih1	0.00119610005768198	1.49185309632967	0.75	0.222	1
Prodh	0.00120071590976621	-0.911869089721335	0.5	0.556	1
Fcgr3	0.00120342410705729	0.51581633968039	0.75	0.778	1
Hars2	0.00120682785629453	-0.898246501199267	0.5	0.556	1
Trabd	0.00121072987576091	-0.850539101117403	0.5	0.778	1
Aldh16a1	0.00121376727539976	-1.06711419585854	0.5	0.667	1
Atg9b	0.00121750749294198	0.810382614755172	0.75	0.444	1
Ube4b	0.00121848946858975	-0.66088889343928	0.75	0.889	1
Lmbr1l	0.00122907379958022	1.11745758154818	0.5	0.444	1
Gapvd1	0.00123049680891957	0.436205066779761	1	1	1
Bcor	0.00123516503383532	0.708593849889534	1	0.667	1
Ppp3cb	0.00125615977809601	0.895750038003318	0.75	0.667	1
Dis3l2	0.00125907901101869	0.687324218350834	0.5	0.556	1
Wdfy4	0.00127885927049395	1.24031432933371	0.75	0.333	1
Tgfbr2	0.00127915706025281	-1.80407979002474	0.5	0.556	1
Smg7	0.00127977052657572	-0.591194454432671	0.75	1	1
Fam50a	0.00128830733628403	-0.528248109726834	1	0.778	1
Irs2	0.00128988883074667	-2.02647221136119	0.5	0.778	1
Clec16a	0.00129444462424322	-1.13588342808177	0.5	0.778	1
Phf7	0.00129663980041074	-1.66296501272243	0.5	0.778	1
BC052040	0.00129712827180402	-1.66296501272243	0.25	0.667	1
Sugp1	0.00129714311898511	-1.66296501272243	0.5	0.444	1
Eepd1	0.00129715196098553	-1.66296501272243	0.25	0.333	1
Fam221a	0.00129781147525137	1.16992500144231	0.5	0.333	1
Il11ra1	0.00129787096234535	0.630405471482323	1	0.778	1
Osbpl8	0.00129925284612035	0.458430094792225	1	1	1
Nisch	0.0013067889357789	-0.334225453690746	1	1	1
Kras	0.0013073918244825	0.737813988804527	1	0.889	1
Gstp1	0.0013089897962484	0.533361304233944	1	1	1
R3hdm4	0.00131605971963752	-0.593374740537357	1	1	1
1810013L24Rik	0.00132148244809315	-0.980634675133069	0.75	1	1
Abca7	0.00132879487837464	1.35049724708413	0.75	0.222	1
Tapbpl	0.00132984395861865	0.754887502163469	0.75	0.333	1
Selenop	0.00133988357332084	-0.962525294581337	0.5	0.889	1
Ulbp1	0.00134063540281745	-0.962525294581337	0.75	0.889	1
Rpl3	0.00135195423582397	0.467310912066884	1	1	1
Slc39a13	0.00135467481761723	-2.55254102302878	0.25	0.333	1
Phgdh	0.00135467987754257	-2.55254102302878	0.25	0.444	1
Dis3l	0.00135734738172729	0.931765264247548	1	0.222	1
Snhg20	0.00135752923287098	0.931765264247548	0.75	0.333	1
Ndufb5	0.00135753045354032	0.349603660780627	1	1	1
Mtx1	0.00135962388157387	0.712452235843072	1	0.889	1
Fndc3a	0.00136042710215119	0.558490289359965	1	1	1
Selenof	0.00137866151109272	0.338901173491076	1	1	1
Tut1	0.00138160963221623	-1.07800251200127	0.75	0.778	1
Lncpint	0.00139175513630871	0.953113612369164	1	0.444	1
Ltn1	0.00139561802963469	-0.851136614085517	0.5	0.889	1
Bcar1	0.00139650628204549	-0.851136614085517	0.5	0.444	1
Eps15l1	0.0013975989394333	0.653526787204228	1	0.667	1
Mtfr1l	0.00139878705361814	0.52323351096945	1	0.778	1
Zrsr2	0.00140977335286892	0.977279923499916	1	0.667	1
Casp3	0.00141750420486631	0.505792287287548	1	0.889	1
Usp46	0.00141991347534279	-1.05246741989414	0.25	0.444	1
Hdac3	0.00142758684194953	-0.585656270891241	1	1	1
Dipk1b	0.00144099150772623	-2	0.25	0.444	1
Mpi	0.00144723502461757	-1.29956028185891	0.25	0.333	1
Sh3bp2	0.00145534843236932	0.781359713524659	0.5	0.778	1
Foxo1	0.00145598196366564	0.781359713524659	0.75	0.778	1
Dph5	0.00146060947075788	-0.574236094128097	1	0.889	1
Edc3	0.00147163293191131	-1.54279304647722	0.5	0.556	1
P2ry10b	0.00147163815067279	-1.54279304647722	0.75	0.444	1
Akap11	0.00147428777934521	0.662965012722429	0.75	0.667	1
Vps29	0.00148011519120626	0.468006354375307	1	0.889	1
Clec4b1	0.00148485491345617	1.24392558288609	0.25	0.333	1
Ctdp1	0.00148495790905297	1.24392558288609	0.5	0.333	1
Rpa3	0.00148496490459651	1.24392558288609	1	0.222	1
Pnpt1	0.00148594817305459	-1.00695276064177	0.75	0.889	1
Pwp2	0.00148626692856008	-1.00695276064177	0.5	0.556	1
Vps11	0.00149567279429842	0.716559383504369	0.75	0.667	1
Chpf	0.00149822401013642	0.889817082249577	0.75	0.444	1
Osbpl11	0.00149822807828415	-1.4623432140572	0.5	0.556	1
Rnf167	0.00150364728412845	0.841870803758108	1	0.556	1
Nme6	0.00151378993036746	-0.986579484237679	0.75	0.444	1
Slc35e2	0.00152731328479469	1.16992500144231	0.75	0.222	1
Lsm2	0.00153258416241	-0.673771767679012	1	1	1
Zswim6	0.00153631428677576	-2.50814690367033	0.25	0.667	1
Kifbp	0.00154265305506013	1.84799690655495	0.75	0.111	1
Dip2c	0.00154265307761118	1.84799690655495	0.75	0.111	1
Recql	0.00154265307770318	1.84799690655495	0.75	0.111	1
Usp4	0.00154700701343121	0.570748641501456	1	0.667	1
Gm45640	0.00155488602439508	-1.39301119294884	0.25	0.444	1
Tap1	0.00155692137176111	-0.415037499278844	1	1	1
Anapc11	0.00155893286261271	-0.361641242300752	1	1	1
Ccdc85b	0.00157120821443319	-1.0899421253128	0.5	0.556	1
Rcan3	0.00157471804957889	-0.933168491521791	0.5	0.556	1
Gatad1	0.00157898547888889	-0.720845928802929	1	1	1
Sh3bp5l	0.00158811719238006	-1.20858662181142	0.25	0.444	1
Naxd	0.00159306371658784	0.56622593813957	1	0.444	1
Spink2	0.00159838032530652	-0.902831340993002	0.5	0.333	1
Plcb3	0.00160143417756172	0.854423175714383	0.75	0.778	1
Sirpa	0.00160274334024996	0.289885625483225	1	1	1
Skp1a	0.00161167864398507	0.350682934070797	1	1	1
Arsa	0.00161822785123841	-1.06273575534796	0.75	0.556	1
Abcb7	0.00162156849261858	0.925999418556223	1	0.667	1
Exoc7	0.00162174196712076	0.925999418556223	0.75	0.444	1
Ap1g1	0.00163292713093299	0.66513284940514	1	0.889	1
Itgam	0.00164414267977746	0.720940170240131	0.75	1	1
Bcl9	0.00164644837926483	1.03242147769238	0.5	0.444	1
Plekhm1	0.00164648344729117	1.03242147769238	0.5	0.556	1
Eprs	0.00165076191182369	0.294731457178593	1	1	1
Trmt11	0.00166314948760995	0.947532580105864	0.75	0.556	1
Senp5	0.00166343125551904	0.947532580105864	0.5	0.444	1
Ythdf3	0.00167051203409974	0.575181479928571	1	0.778	1
Nxt1	0.00167426543435904	-0.615734849515973	0.75	1	1
Dtymk	0.00167729867189409	-0.349149563622387	1	1	1
Trim27	0.0016784826753544	0.368775228911416	1	0.889	1
Dennd4a	0.00167972086866069	0.54189377882927	1	1	1
Bloc1s2	0.00167980613356773	-1.75064053106328	0.5	0.778	1
Gm14023	0.00167998361137523	-1.75064053106328	0.25	0.444	1
Rint1	0.00168511140077597	0.971985623830403	0.25	0.333	1
Slc6a6	0.00168800791174092	0.255964832509004	1	1	1
Trappc1	0.00169303713816106	-0.637429920615291	1	0.778	1
Hip1	0.00169943582516076	-1.01449956969511	0.25	0.444	1
Mmachc	0.00171959404394026	1.24792751344359	0.5	0.333	1
Tmem202	0.0017228313785765	-1.13492958008611	0.25	0.444	1
Stk11ip	0.00172298668800032	-1.51813099224295	0.5	0.556	1
Fcho1	0.0017229959891561	-1.51813099224295	0.5	0.556	1
Nek4	0.00174823132739132	-2.4623432140572	0.25	0.444	1
Hk3	0.00175041310297154	-1.61143471208235	0.25	0.444	1
Tmem80	0.00175041369069754	-1.61143471208235	0.25	0.556	1
Arhgap11a	0.00175041376656911	-1.61143471208235	0.25	0.556	1
H2-T24	0.00175044422640257	-1.61143471208235	0.25	0.333	1
Nup85	0.00175050397224101	0.421656758210605	1	0.889	1
Ralgapb	0.00175339240032234	0.710493382805015	0.75	0.667	1
Rassf5	0.00176273754005405	-0.973032952399731	0.25	0.556	1
Fam133b	0.00176300354981969	-0.973032952399731	1	0.667	1
Gch1	0.00177331858497538	0.565853677773451	0.75	0.889	1
Dctn4	0.00178406877406881	-0.783077519020518	1	0.889	1
Timp3	0.00178472520307297	-1.1030934929641	0.25	0.444	1
Eef1aknmt	0.00178474087768777	-1.1030934929641	0.25	0.556	1
Pcmtd2	0.00178496875528623	-1.1030934929641	0.75	0.556	1
Uvssa	0.00179580465547124	1.16992500144231	0.25	0.333	1
Zfp335	0.00179593874805146	1.16992500144231	1	0.111	1
Ube2h	0.00179594825032691	1.16992500144231	0.5	0.556	1
Rcor3	0.0017959490287067	1.16992500144231	0.75	0.444	1
Trp53inp1	0.00179881122967136	1.37637587890974	0.75	0.111	1
Zc3hc1	0.0018007264124734	-0.791600850743051	0.75	0.889	1
Fam210b	0.00180659049143832	-1.94555221597762	0.5	0.556	1
Morc3	0.00180776875883049	0.667424660913129	0.75	0.778	1
Swi5	0.00180829874115142	-0.4119515194051	1	1	1
2310057M21Rik	0.00180939446904787	-0.936990202474199	0.5	0.778	1
Stard4	0.0018149846363636	0.371718461598894	1	1	1
Ndufb11	0.00183613167181553	-0.456747751163681	1	1	1
Maml1	0.0018423532122781	-1.07400058144378	0.75	0.667	1
H2-T23	0.00184497180843156	0.462706750670158	1	1	1
Map2k5	0.00185763762940003	-0.864563374942978	0.5	0.667	1
H13	0.00186075304534812	-0.565213239672887	1	1	1
Bcdin3d	0.00186740789299607	-2.43888424123321	0.25	0.444	1
Ppcdc	0.00186741252682109	-2.43888424123321	0.25	0.556	1
Agpat4	0.00187327764968081	1.06683150847821	0.5	0.333	1
Ccdc82	0.00187429528908269	1.06683150847821	0.75	0.778	1
Ipo13	0.00187431310901486	1.06683150847821	0.5	0.333	1
Dr1	0.00187588453430126	-0.578536231561723	1	1	1
Vat1	0.00187592752380612	-0.578536231561723	1	0.889	1
Epop	0.00188289859061898	-0.730539325006773	1	0.778	1
Ier3ip1	0.00188592416562254	0.642295675787107	1	0.889	1
Abt1	0.0018945306973137	-1.04730571477836	0.25	0.778	1
Slc25a17	0.0018964571062863	0.678536616033354	1	0.889	1
Thoc6	0.00190161036166211	0.659309842181238	1	0.556	1
Bin3	0.00190602987790999	0.84799690655495	1	0.556	1
Pik3c3	0.00190603480725935	0.84799690655495	0.75	0.556	1
Dynll2	0.00191869165263173	-0.689031117102504	1	1	1
Serinc3	0.00191891529152038	-0.448204363214043	1	1	1
1700037C18Rik	0.00192983345386217	-1.72315979464118	0.25	0.333	1
Elovl5	0.00194159721962362	-0.452707917244899	1	1	1
Dennd1b	0.00194178391751211	-1.02272007650008	0.25	0.889	1
Ppil1	0.00195342468831132	0.337505518262756	1	1	1
Phf20	0.00195651483260642	-0.694013448981659	1	0.889	1
Immp1l	0.00196580805905993	1.02790599656988	0.75	0.667	1
Zc3h18	0.00199260870480694	-0.757925212801852	1	1	1
Gadd45a	0.0019965643803671	-2.41503749927884	0.25	0.333	1
Fbxo7	0.00201061423225443	0.994838294884221	0.5	0.444	1
Gnl3l	0.00201062468382537	0.994838294884221	0.75	0.556	1
Mtmr6	0.00201937562505026	0.595933618542159	1	0.889	1
Tsc1	0.00203137562742022	-0.704544116473829	0.75	1	1
Zdhhc21	0.00203638535402798	-0.667644533662299	0.75	1	1
Tbc1d24	0.00203757855834731	-1.58496250072116	0.5	0.556	1
Klf13	0.00204642440139641	0.461090842558987	1	0.889	1
Nop53	0.0020894318744125	0.490444901936867	1	1	1
Per1	0.00209457390167215	-1.08641475181747	0.5	0.667	1
Prrc2a	0.00209683774850763	-0.603189596196859	1	1	1
Mettl23	0.00210739867094766	1.16992500144231	0.75	0.556	1
Swt1	0.00210770717509841	1.16992500144231	0.25	0.333	1
Napepld	0.00210786679946282	1.16992500144231	0.75	0.222	1
Fam98c	0.00210786697912713	1.16992500144231	0.75	0.444	1
Csnk1g3	0.00211012057571521	-1.2125446353801	0.75	0.889	1
Bcl7c	0.00211720007625082	-0.90807751055896	1	0.778	1
Fam210a	0.0021235587870902	-0.819427754358179	1	0.778	1
Apool	0.00212579389087766	0.828888083607246	0.75	0.556	1
Txnrd2	0.00213167734919602	0.877143252214466	0.5	0.333	1
Kat6a	0.00213280557963863	-0.830074998557688	1	0.667	1
Zfp280d	0.00213672478135238	-2.39078995303217	0.25	0.556	1
Lman2	0.00213787929285191	0.327664464436507	1	1	1
Dctd	0.00214629419388014	0.62148837674627	0.75	0.556	1
Uhmk1	0.00215460627133395	0.468687111750632	1	0.889	1
Msantd4	0.00216050823112147	-1.34792330342031	0.5	0.333	1
Snx16	0.00216061592551459	-1.34792330342031	0.25	0.667	1
Mprip	0.00219829637102432	0.565062943283452	1	0.889	1
Ccdc91	0.00220360879994714	0.754887502163469	0.75	0.333	1
Mcph1	0.00220366460963806	0.754887502163469	0.75	0.444	1
Twistnb	0.00220471741272928	-1.17111191639275	0.75	1	1
Tk2	0.00221756409037132	-1.03170885972734	0.25	0.556	1
Mob3c	0.00222038590040677	-1.69514541847158	0.25	0.333	1
H1f2	0.00222045066348667	-1.69514541847158	0.5	0.556	1
Zfp654	0.00222046144863863	-1.69514541847158	0.5	0.556	1
Ttc30a1	0.00223276123376499	1.0630097975258	0.75	0.222	1
Slmap	0.00223327088939061	0.579687558680482	1	1	1
Vps26b	0.00225795438190465	-0.691098585408877	0.5	0.778	1
Mkrn1	0.00226044890813053	0.543542573341176	1	0.889	1
Mertk	0.00226466850118737	0.708344916226438	0.5	0.778	1
Tmco4	0.00226525581406584	-1.28950661719499	0.5	0.444	1
Scai	0.00226525888814219	-1.28950661719499	0.5	0.444	1
Rpl38	0.00228473800027718	-0.533093260800556	1	1	1
Macrod2	0.00228657309962333	1.25738784269265	0.75	0.222	1
Gbp7	0.00228666593990007	1.25738784269265	0.75	0.333	1
Tdp2	0.00229305251212867	-1.13385574673479	0.5	0.778	1
Gar1	0.00229535478310013	-1.13385574673479	1	0.778	1
Fip1l1	0.00229851502722585	-0.633932476379065	1	1	1
Apaf1	0.00231535505467812	-0.985353224035598	0.5	0.667	1
Gtf3c3	0.0023156330606195	0.913585248182526	1	0.333	1
Pcnx3	0.00231597949849205	0.913585248182526	0.75	0.667	1
Mrpl49	0.00231599782214351	0.684498174272071	1	0.778	1
Mrps25	0.00232620542011723	-0.500767373304727	1	1	1
Paf1	0.00232644927067251	0.55581615506164	1	0.889	1
Prmt7	0.002333221062236	0.663739614105273	1	0.778	1
Tdp1	0.00235302401181527	-0.964724525252469	0.5	0.889	1
Ltbp3	0.00235468766035609	-0.964724525252469	0.75	0.444	1
