orig.ident,nCount_RNA,nFeature_RNA,nUMI,mouse_nUMI,toxo_nUMI,nGene,mouse_nGene,toxo_nGene,cell_ID,mouse_nUMI_p,toxo_nUMI_p,mouse_nGene_p,toxo_nGene_p,well,cell_class,percent.mt,percent.mature,percent.immature,nCount_SCT,nFeature_SCT,SCT_snn_res.0.8,seurat_clusters,cluster_and_cell_class,matureDC1,matureDC2,matureDC3,matureDC4,toxoclusters,Gra15_expression,Rop16_expression,celltype,cell_class_type,cluster_type,snn_ica_res.0.8,barcode,UMAP_1,UMAP_2
131,98402.4248351084,6139,120038.367017063,94007.1173350625,26031.249682,5944,4342,1602,37,0.78314225419028,0.21685774580972,0.730484522207268,0.269515477792732,131_C11,LDM_3h,4.53967720661919,0.00369556737224629,0,243535,6190,5,5,5_LDM_3h,-1.67632804131069,-0.936529958688927,-1.98789349858529,-0.487349220846778,toxo_2,Gra15-,Rop16+,GM-Mac,LDM_3h_GM-Mac,5_GM-Mac,4,131_C11,3.24204257767806,0.0869477124917087
131,590051.948553645,5195,648023.650190475,570886.808855475,77136.841335,5898,4586,1312,38,0.880966009014753,0.119033990985247,0.777551712444897,0.222448287555103,131_C12,LDM_3h,3.0080290383765,1.25822964183643,0,251226,5177,0,0,0_LDM_3h,4.14143819624858,4.51531577542934,-1.66444508224528,2.63958667532459,toxo_3,Gra15+,Rop16-,GM-DC,LDM_3h_GM-DC,0_GM-DC,8,131_C12,-2.44089730936876,-0.625488784719748
131,630756.121162501,4682,866536.829307055,605167.083012055,261369.746295,6569,4185,2384,39,0.698374336259879,0.301625663740121,0.637083269904095,0.362916730095905,131_C13,LDM_12h,2.93081233677595,1.02535933351643,0,251229,4674,6,6,6_LDM_12h,4.14344102190502,3.03793976716038,-1.63550676473597,3.15441544165856,toxo_0,Gra15+,Rop16-,GM-DC,LDM_12h_GM-DC,6_GM-DC,5,131_C13,-2.97657796103349,-0.974088337827963
131,923963.032382931,5558,1267553.82218337,897404.387466374,370149.434717,7618,4938,2680,40,0.707981287864042,0.292018712135958,0.648201627723812,0.351798372276188,131_C14,LDM_12h,2.8282911904607,0.910499193828839,0,253048,5546,6,6,6_LDM_12h,3.96431128690298,5.34154358205812,1.78105401909479,0.676442741271672,toxo_3,Gra15+,Rop16-,GM-DC,LDM_12h_GM-DC,6_GM-DC,5,131_C14,-1.4771317477881,-1.07335057537679
131,170389.843049737,7353,179767.122762933,165017.582154133,14749.5406088,6625,5523,1102,41,0.917951957053622,0.0820480429463785,0.833660377358491,0.166339622641509,131_C15,LDM_12h,3.1628166358642,0.950878061247257,0,246509,7321,0,0,0_LDM_12h,3.50977288503418,2.74070256980359,1.08401203974968,1.22239326842909,toxo_3,Gra15-,Rop16-,GM-DC,LDM_12h_GM-DC,0_GM-DC,2,131_C15,-2.13280566889634,-1.18481018822317
131,272250.530359346,5628,329440.80831246,265152.59347946,64288.214833,6562,4673,1889,42,0.804856553253641,0.195143446746359,0.712130448034136,0.287869551965864,131_C16,LDM_12h,2.57383057353498,1.47423410660528,0,248468,5617,0,0,0_LDM_12h,4.40602818965539,5.61959923931112,-1.75099561389878,0.956698974500831,toxo_0,Gra15-,Rop16-,GM-DC,LDM_12h_GM-DC,0_GM-DC,0,131_C16,-1.88018306452623,-0.890385535169882
131,741200.506879968,7280,865017.136500108,715414.284232108,149602.852268,8395,6492,1903,43,0.827052151968574,0.172947848031426,0.773317450863609,0.226682549136391,131_C17,LDM_12h,3.11673516390904,0.949514493532552,0,251181,7250,6,6,6_LDM_12h,3.83374397686536,4.66288287655534,2.48727849171303,2.09781853042388,toxo_2,Gra15-,Rop16+,GM-DC,LDM_12h_GM-DC,6_GM-DC,5,131_C17,-1.61071964461198,-1.12045195381765
131,665503.589222961,5666,1045696.93307389,647197.522863887,398499.41021,8687,5143,3544,44,0.618915005288781,0.381084994711219,0.592034073903534,0.407965926096466,131_C18,LDM_12h,1.99573936821403,0.734913157496194,0,250914,5598,6,6,6_LDM_12h,3.4608620025356,4.40564345114435,-1.99509662579962,2.80410832847357,toxo_0,Gra15-,Rop16+,GM-DC,LDM_12h_GM-DC,6_GM-DC,5,131_C18,-1.27072557169786,-0.968781974722189
131,260040.209729943,5606,251297.458815448,251199.462456448,97.996359,4712,4693,19,45,0.99961003840046,0.000389961599539962,0.995967741935484,0.00403225806451613,131_C1,ctrl,3.47472683797008,0.00120973595496556,0,247988,5591,1,1,1_ctrl,-2.69334329453107,-4.25577325879783,-1.89565041818613,-0.923944273146976,NA,NA,NA,GM-Mac,ctrl_GM-Mac,1_GM-Mac,1,131_C1,1.56563786309371,1.26195583064433
131,363131.311547776,4879,357228.656104126,355864.785007126,1363.871097,4293,4142,151,46,0.996182078134845,0.00381792186515534,0.964826461681808,0.0351735383181924,131_C20,LDM_Lys3h,2.08624789162619,0.553866855694256,0,249699,4867,0,0,0_LDM_Lys3h,3.35427086562639,5.07418881055257,3.98832483171083,1.98576114667903,NA,NA,NA,GM-DC,LDM_Lys3h_GM-DC,0_GM-DC,8,131_C20,-2.13237734991899,-0.29877486508016
131,1134940.98984149,4749,1093962.53396391,1093649.35908191,313.174882,4311,4271,40,48,0.999713724307481,0.000286275692518672,0.990721410345627,0.00927858965437254,131_C3,ctrl,3.24563187493515,1.08418392490351,0,253647,4735,0,0,0_ctrl,4.19220840552578,3.96871312077302,0.485920479456074,2.11003290245016,NA,NA,NA,GM-DC,ctrl_GM-DC,0_GM-DC,2,131_C3,-3.06180139738908,-1.53922250549917
131,153278.728309073,6020,148507.937015928,148456.863643928,51.073372,4555,4551,4,49,0.9996560899503,0.000343910049700052,0.999121844127333,0.000878155872667398,131_C4,ctrl,2.99920403418945,0,0,246132,6000,1,1,1_ctrl,-4.01728120709313,-3.35520992349491,-1.94486289908099,-4.02257162506702,NA,NA,NA,GM-Mac,ctrl_GM-Mac,1_GM-Mac,4,131_C4,2.61787918847212,1.00155783761616
131,589984.043639821,6169,577057.103102192,576925.387546192,131.715556,5276,5263,13,50,0.999771746062405,0.000228253937594585,0.997536012130402,0.00246398786959818,131_C5,ctrl,2.55815730979564,0.0394313913704997,0,251069,6152,2,2,2_ctrl,0.609280593067103,-3.96843690302597,2.52085867530302,1.48955008958821,NA,NA,NA,GM-DC,ctrl_GM-DC,2_GM-DC,9,131_C5,0.10931823294768,1.26646247823115
131,251832.982776682,6885,245023.065665169,244943.589840369,79.4758248,5576,5569,7,51,0.99967563941548,0.00032436058451985,0.998744619799139,0.00125538020086083,131_C6,ctrl,2.58676919392117,0.000402137764355313,0,248671,6862,1,1,1_ctrl,-3.2863913946536,-1.43561710434999,-1.94627453839252,-4.0147526087437,NA,NA,NA,GM-Mac,ctrl_GM-Mac,1_GM-Mac,0,131_C6,2.23494437974105,0.754979926537233
131,951245.100721824,7176,1041025.29801341,930878.419861411,110146.878152,8123,6611,1512,52,0.89419385065647,0.10580614934353,0.813861873691986,0.186138126308014,131_C7,LDM_3h,2.07250008331609,0.316516020396817,0,251804,7159,2,2,2_LDM_3h,2.54419882379113,1.94360680580502,1.4952026173526,0.576278333745749,toxo_3,Gra15-,Rop16-,GM-DC,LDM_3h_GM-DC,2_GM-DC,9,131_C7,0.212748206073138,1.29141080696459
131,672062.19929514,5500,829208.315590384,653305.302995384,175903.012595,6787,4990,1797,53,0.787866318646648,0.212133681353352,0.735229114483572,0.264770885516428,131_C8,LDM_3h,2.9871918834381,1.46840540723379,0,251293,5483,0,0,0_LDM_3h,4.28981254671349,4.50877789425712,2.75535611918504,2.4261000098948,toxo_2,Gra15+,Rop16+,GM-DC,LDM_3h_GM-DC,0_GM-DC,8,131_C8,-2.28754671770921,-0.958340790678305
131,319230.707041189,5850,346908.125701048,311706.379335048,35201.746366,6026,4967,1059,54,0.898527178356336,0.101472821643664,0.82426153335546,0.17573846664454,131_C9,LDM_3h,2.65370922036863,0,0,249612,5841,1,1,1_LDM_3h,-4.24842514468091,-1.64510669694356,-1.90341804906867,-1.31936899652334,toxo_3,Gra15-,Rop16-,GM-Mac,LDM_3h_GM-Mac,1_GM-Mac,0,131_C9,1.21259764474044,1.3861224683034
131,371714.233251492,5247,439933.669930532,354455.370560532,85478.29937,5805,4387,1418,55,0.805701847318261,0.194298152681739,0.7557278208441,0.2442721791559,131_D11,LDM_3h,2.86314957592689,1.00305923054746,0,249736,5233,0,0,0_LDM_3h,3.91900256239409,3.34286303890534,1.04213346175833,2.22901397513375,toxo_2,Gra15-,Rop16+,GM-DC,LDM_3h_GM-DC,0_GM-DC,2,131_D11,-2.39126607138505,-1.57545450012807
131,515335.296936639,6326,531259.936288364,499348.550579364,31911.385709,6376,5373,1003,57,0.939932632729755,0.0600673672702448,0.842691342534504,0.157308657465496,131_D13,LDM_12h,2.31808414056078,0.902517001921436,0,250854,6294,6,6,6_LDM_12h,3.76741193407183,4.40833138819085,2.041651759496,2.47423445910506,toxo_3,Gra15-,Rop16-,GM-DC,LDM_12h_GM-DC,6_GM-DC,5,131_D13,-1.74866565424791,-0.944715526510519
131,31201.1003786689,5405,57661.2760347959,29513.6873969959,28147.5886378,3837,2699,1138,58,0.511845894273754,0.488154105726246,0.703414125618973,0.296585874381027,131_D14,LDM_12h,5.28644841874762,0.00167457204218247,0,238867,8069,4,4,4_LDM_12h,-2.45149949436731,-0.132528756383057,-1.43165611635903,1.52656757389788,toxo_2,Gra15-,Rop16+,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_D14,1.32584885399947,-0.722628024030966
131,48249.7859198711,4575,59747.4418124573,44093.2872220573,15654.1545904,3865,2762,1103,59,0.737994563189212,0.262005436810788,0.714618369987063,0.285381630012937,131_D15,LDM_12h,8.76057461979159,0.00125588171268775,0,238876,6523,4,4,4_LDM_12h,-2.47711275288963,-2.24882894990702,-1.4002578583353,-2.07117221365615,toxo_0,Gra15-,Rop16-,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_D15,1.27730993073592,-0.693238523412985
131,172068.439006284,6342,215630.007062118,165722.895127518,49907.1119346,7103,4938,2165,60,0.768552101747959,0.231447898252041,0.695199211600732,0.304800788399268,131_D16,LDM_12h,4.22351949164517,0,0,246509,6316,4,4,4_LDM_12h,-4.19611348630815,-4.07018695241928,-1.92315787993438,1.39097950624954,toxo_0,Gra15-,Rop16+,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_D16,1.58776310723433,-0.813630011488241
131,188101.797626369,6101,201552.945366851,183429.482975251,18123.4623916,5664,4744,920,61,0.910080885404016,0.0899191145959842,0.837570621468927,0.162429378531073,131_D17,LDM_12h,2.42548729292974,0,0,247227,6088,1,1,1_LDM_12h,-3.78117512583091,-1.46434643717078,0.752125494323702,-3.97155886848511,toxo_3,Gra15-,Rop16-,GM-Mac,LDM_12h_GM-Mac,1_GM-Mac,10,131_D17,2.53148058694014,1.30921972114916
131,50831.5276301564,5926,81779.4777693041,48901.0330393041,32878.44473,6483,3739,2744,62,0.597962158394451,0.402037841605549,0.576739163967299,0.423260836032701,131_D18,LDM_12h,3.8507748512731,0.00124788898779565,0,240406,7144,4,4,4_LDM_12h,-2.66009625498307,2.88742039998117,-1.38702465160877,0.715205764658367,toxo_0,Gra15+,Rop16-,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,1,131_D18,0.931398070269915,-0.724751022268576
131,333459.066302036,5788,327023.36432277,325359.75709277,1663.60723,5030,4851,179,63,0.994912879593649,0.00508712040635124,0.96441351888668,0.0355864811133201,131_D20,LDM_Lys3h,2.3680711397565,0,0,249455,5727,1,1,1_LDM_Lys3h,-3.96022841269664,-1.21309345063552,-2.009798991118,-4.24504012071616,NA,NA,NA,GM-Mac,LDM_Lys3h_GM-Mac,1_GM-Mac,1,131_D20,2.17964772027144,1.58290747125025
131,653380.966405405,5323,625193.838486647,625050.148804647,143.689682,4858,4830,28,64,0.999770167789325,0.00022983221067536,0.994236311239193,0.00576368876080692,131_D21,LDM_Lys3h,3.19466335679094,1.48958832403496,0,252553,5304,0,0,0_LDM_Lys3h,4.35218323778791,2.26368506424792,4.11483170962359,2.06953018588416,NA,NA,NA,GM-DC,LDM_Lys3h_GM-DC,0_GM-DC,2,131_D21,-3.47244497496477,-1.5027663974059
131,474037.662817552,7012,453677.735946422,452330.944533421,1346.791413,6534,6361,173,65,0.997031391875137,0.00296860812486301,0.973523109886746,0.0264768901132537,131_D22,LDM_Lys3h,4.97645088257036,0,0,250944,6841,1,1,1_LDM_Lys3h,-4.15521668052686,-4.19152394586208,-2.22379335129122,-0.798753897498194,NA,NA,NA,GM-Mac,LDM_Lys3h_GM-Mac,1_GM-Mac,1,131_D22,2.41856864731917,1.58973607737895
131,463404.279394959,4951,445380.323777611,445243.339614611,136.984163,4477,4437,40,66,0.999692433285247,0.000307566714753208,0.9910654456109,0.00893455438909984,131_D2,ctrl,2.66896337818639,1.46304844351451,0,250436,4935,0,0,0_ctrl,4.6176178021352,1.89567579913208,-1.67665708079807,2.55662150829967,NA,NA,NA,GM-DC,ctrl_GM-DC,0_GM-DC,2,131_D2,-2.77640410620561,-1.68481471817617
131,428636.041437355,5440,413308.017804815,413115.485920815,192.531884,4922,4872,50,67,0.999534168523944,0.000465831476056492,0.989841527834214,0.0101584721657863,131_D3,ctrl,4.1700677423348,0,0,250160,5377,1,1,1_ctrl,-4.0048194792749,-3.931984891681,-1.98532774304042,-4.20984463182475,NA,NA,NA,GM-Mac,ctrl_GM-Mac,1_GM-Mac,0,131_D3,2.41193155091414,1.58306596000071
131,54986.2262790525,5123,51573.3107136848,51551.5071696848,21.803544,3078,3078,0,68,0.999577232027607,0.000422767972392637,1,0,131_D4,ctrl,6.05845806110374,0.000831234466305911,0,240606,6334,5,5,5_ctrl,-2.6225417225335,-2.34431333901286,-1.51533536379025,-2.61706567033496,NA,NA,NA,GM-Mac,ctrl_GM-Mac,5_GM-Mac,4,131_D4,2.98629573624739,0.114843818734842
131,102671.445423118,6177,98745.5261632685,98708.8265339685,36.6996293,4411,4409,2,69,0.999628341346429,0.000371658653570997,0.999546588075266,0.00045341192473362,131_D5,ctrl,4.76779676192012,0.000409879741283907,0,243974,6209,1,1,1_ctrl,-3.41808364231974,-3.28585047323404,-2.12191654891581,-3.25290929610373,NA,NA,NA,GM-Mac,ctrl_GM-Mac,1_GM-Mac,1,131_D5,2.30468300622115,0.973637490909058
131,672391.418189529,5789,765734.931835251,655133.387851251,110601.543984,6942,5215,1727,70,0.855561579620092,0.144438420379908,0.751224430999712,0.248775569000288,131_D7,LDM_3h,2.83405575747974,0.629239094915876,0,250938,5772,6,6,6_LDM_3h,3.27139880159767,3.86426777087932,-1.93184945467733,2.90388772302223,toxo_0,Gra15-,Rop16-,GM-DC,LDM_3h_GM-DC,6_GM-DC,5,131_D7,-1.95983525473466,-0.510826375891012
131,85685.9631523354,6057,95863.6426657312,82671.4532682312,13192.1893975,5012,4058,954,71,0.862385894895523,0.137614105104477,0.809656823623304,0.190343176376696,131_D8,LDM_3h,3.71335978933123,0.00123322302838468,0,243265,6197,1,1,1_LDM_3h,-2.38000445065304,-2.94435748610884,-2.17627251039577,0.359674282756886,toxo_3,Gra15-,Rop16-,GM-Mac,LDM_3h_GM-Mac,1_GM-Mac,1,131_D8,2.25710252564559,1.05852862019415
131,735729.199757295,4503,999916.731268182,703598.135205182,296318.596063,5522,4024,1498,72,0.703656727808542,0.296343272191458,0.728721477725462,0.271278522274538,131_D9,LDM_3h,3.01226048650929,1.45507572575468,0,252358,4491,0,0,0_LDM_3h,4.66190889241882,4.10292287250793,4.31871204956981,3.03934326828914,toxo_2,Gra15+,Rop16+,GM-DC,LDM_3h_GM-DC,0_GM-DC,2,131_D9,-3.39667745787492,-1.21335699837331
131,236114.913224508,6577,244902.056303545,228887.805397545,16014.250906,6087,5301,786,73,0.934609569442932,0.0653904305570676,0.870872350911779,0.129127649088221,131_E10,LDM_3h,3.47768802946907,0.000402574868861236,0,248401,6549,1,1,1_LDM_3h,-3.53191381151208,-4.14544181809596,-2.18762937320552,-4.24848389781441,toxo_3,Gra15+,Rop16-,GM-Mac,LDM_3h_GM-Mac,1_GM-Mac,1,131_E10,1.39747337144026,1.2368222208726
131,334406.426054974,5647,376907.06669428,326380.38227628,50526.684418,6261,4781,1480,74,0.865943918586744,0.134056081413256,0.763616035777032,0.236383964222968,131_E11,LDM_3h,2.3575247395826,0,0,249519,5628,2,2,2_LDM_3h,-4.06999904803408,2.89047336362121,-1.8549758543232,2.80532020297715,toxo_0,Gra15+,Rop16+,GM-Mac,LDM_3h_GM-Mac,2_GM-Mac,9,131_E11,-0.0899731751143011,1.322533551048
131,449634.426324908,6480,486269.817656809,438681.163084809,47588.654572,6770,5530,1240,75,0.902135290235952,0.0978647097640477,0.816838995568685,0.183161004431315,131_E12,LDM_3h,2.21659551215015,0,0,250004,6454,2,2,2_LDM_3h,-4.04917975602777,3.75943967783615,-2.21984364258992,2.7057572336619,toxo_0,Gra15-,Rop16-,GM-Mac,LDM_3h_GM-Mac,2_GM-Mac,9,131_E12,-0.00480529028764098,1.21523464043017
131,176015.858427656,6158,291317.623886463,170235.465510463,121082.158376,8246,5061,3185,76,0.584363771883605,0.415636228116395,0.613752122241087,0.386247877758913,131_E13,LDM_12h,3.00845966568203,0.443085953810418,0,246679,6129,4,4,4_LDM_12h,3.12102203807375,4.83588551249874,-2.25966064957301,1.99445027546745,toxo_0,Gra15-,Rop16-,GM-DC,LDM_12h_GM-DC,4_GM-DC,5,131_E13,-0.542047352677492,-0.92981472294454
131,61740.5535952448,6395,80741.9282354242,58601.2840554242,22140.64418,5581,3888,1693,77,0.725785045466797,0.274214954533203,0.696649345995341,0.303350654004659,131_E14,LDM_12h,4.27824838973171,0.000835285813923379,0,239439,6999,4,4,4_LDM_12h,-2.80761417148825,-2.75640945559589,-1.49732859677376,0.146311848651843,toxo_2,Gra15-,Rop16+,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_E14,1.23572996895919,-0.588030722547812
131,69474.7248496773,6208,84637.6607452071,66345.4517250071,18292.2090202,5606,4171,1435,78,0.783876245407269,0.216123754592731,0.744024259721727,0.255975740278273,131_E15,LDM_12h,3.83553749707636,0.000824494069826403,0,242573,6660,4,4,4_LDM_12h,-2.84734440499392,1.07883259284652,-1.44278025543411,-2.50433710925889,toxo_0,Gra15-,Rop16-,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_E15,1.18825665753493,-0.680671003271383
131,90933.121802235,4814,276665.21583802,84538.3316760197,192126.884162,7933,3890,4043,79,0.305561837327301,0.694438162672699,0.490356737678054,0.509643262321946,131_E16,LDM_12h,8.45072155194734,0.0196997430825173,0,243658,5247,6,6,6_LDM_12h,0.578942679949682,3.90499874125067,-1.65784662113933,1.17622331454376,toxo_0,Gra15-,Rop16+,GM-DC,LDM_12h_GM-DC,6_GM-DC,5,131_E16,-0.857124441450742,-0.935693529058737
131,631328.425363379,6722,608971.028366663,608610.127773663,360.900593,6106,6034,72,82,0.999407359995486,0.000592640004513812,0.988208319685555,0.0117916803144448,131_E19,LDM_Lys3h,2.88622034743835,0.866465435086866,0,250789,6586,0,0,0_LDM_Lys3h,3.66888170474102,3.61947557243895,3.27707376927092,2.47735482407777,NA,NA,NA,GM-DC,LDM_Lys3h_GM-DC,0_GM-DC,2,131_E19,-2.5305990811049,-1.70216729920034
131,464714.548210152,5687,453509.379081162,452137.837878162,1371.541203,4869,4745,124,83,0.99697571590299,0.00302428409700992,0.974532758266584,0.0254672417334155,131_E20,LDM_Lys3h,2.67158686161588,0.199819363295581,0,250226,5649,2,2,2_LDM_Lys3h,2.20614673579098,4.29301071483264,1.09862945928139,2.57273253104336,NA,NA,NA,GM-DC,LDM_Lys3h_GM-DC,2_GM-DC,7,131_E20,-0.24141498762956,1.35182440597888
131,165956.864206736,6687,161799.380755907,161271.167619507,528.2131364,5297,5223,74,84,0.996735382212637,0.00326461778736268,0.986029828204644,0.0139701717953559,131_E24,LDM_Lys3h,3.28295898204786,0,0,245817,6652,1,1,1_LDM_Lys3h,-3.96193353332557,-4.16801744744963,-2.25131645500852,-4.04303857054829,NA,NA,NA,GM-Mac,LDM_Lys3h_GM-Mac,1_GM-Mac,4,131_E24,2.96813014786849,0.768202129195887
131,658821.777050361,5433,642139.656036559,642034.283594559,105.372442,4847,4815,32,85,0.999835904166626,0.000164095833374291,0.993397978130803,0.00660202186919744,131_E4,ctrl,2.47318882838848,0,0,251325,5420,2,2,2_ctrl,-4.16062829719254,0.468471409992307,-1.86254126677896,2.29981877219214,NA,NA,NA,GM-Mac,ctrl_GM-Mac,2_GM-Mac,9,131_E4,0.208730495387408,1.29090199191447
131,571989.972226945,6013,558153.760882104,557993.675824104,160.085058,5499,5459,40,86,0.999713188248079,0.000286811751921195,0.992725950172759,0.00727404982724132,131_E5,ctrl,2.48768902706468,0,0,251136,5996,2,2,2_ctrl,-3.9040013376248,-3.91743768189579,-1.81555238664319,-3.98616087018371,NA,NA,NA,GM-Mac,ctrl_GM-Mac,2_GM-Mac,0,131_E5,0.649543083125445,1.22442889530535
131,345679.741176772,5981,371803.933543111,330993.055343111,40810.8782,6219,5083,1136,88,0.890235485646717,0.109764514353283,0.817333976523557,0.182666023476443,131_E7,LDM_3h,3.84817230067223,0.605132194717024,0,249367,5967,0,0,0_LDM_3h,3.29901190510042,3.49668637484089,1.25732144084906,2.34401891878902,toxo_3,Gra15-,Rop16-,GM-DC,LDM_3h_GM-DC,0_GM-DC,5,131_E7,-2.52287145811906,-1.12858870308523
131,317685.402024467,5983,441910.399043125,309013.703077125,132896.695966,7512,5086,2426,89,0.699267778595473,0.300732221404527,0.677050053248136,0.322949946751864,131_E8,LDM_3h,2.21304459827163,0,0,249075,5966,5,5,5_LDM_3h,-4.11317061633206,-3.31260623726134,-2.06708251799791,-4.11102263261913,toxo_2,Gra15+,Rop16-,GM-Mac,LDM_3h_GM-Mac,5_GM-Mac,4,131_E8,2.92316941064009,0.226513061116892
131,418372.165647488,5353,500270.682427649,407867.445932649,92403.236495,5651,4493,1158,90,0.815293520606489,0.184706479393511,0.795080516722704,0.204919483277296,131_E9,LDM_3h,2.86465960527074,0.172223201268844,0,249676,5339,2,2,2_LDM_3h,2.17222553551413,3.34274322226016,2.64563452644342,2.13662204731764,toxo_2,Gra15-,Rop16+,GM-DC,LDM_3h_GM-DC,2_GM-DC,9,131_E9,-0.191920989340452,1.24766421635027
131,333028.948719044,6092,356399.837272276,323731.520948276,32668.316324,6202,5143,1059,91,0.9083380156006,0.0916619843993999,0.829248629474363,0.170751370525637,131_F10,LDM_3h,2.1847478490941,1.81723988369665,0,249004,6033,0,0,0_LDM_3h,4.49245443567299,3.9875593097548,3.88581866702804,3.08902856318749,toxo_3,Gra15-,Rop16-,GM-DC,LDM_3h_GM-DC,0_GM-DC,8,131_F10,-3.26421853262773,-1.00709011833791
131,29447.6941201872,5449,31582.9493459834,27472.4486300834,4110.5007159,2986,2506,480,92,0.869850637732706,0.130149362267294,0.839249832551909,0.160750167448091,131_F11,LDM_3h,7.4961901318675,0.00293741213990474,0,238305,8137,4,4,4_LDM_3h,-1.9210188522895,-1.94106635023159,-1.50506831360917,-1.64292995100157,toxo_0,Gra15-,Rop16-,GM-Mac,LDM_3h_GM-Mac,4_GM-Mac,6,131_F11,1.55136183541426,-0.557943132330221
131,247394.729249824,5092,360679.320970687,238818.730268687,121860.590702,5991,4230,1761,93,0.662135909610676,0.337864090389324,0.706059088632949,0.293940911367051,131_F12,LDM_3h,1.94808984678619,0.89992467058487,0,248243,5076,0,0,0_LDM_3h,3.94675546452051,3.09868900786761,2.56493831354981,2.88060776916959,toxo_2,Gra15+,Rop16+,GM-DC,LDM_3h_GM-DC,0_GM-DC,5,131_F12,-2.71019240576616,-1.64515426437978
131,272146.683330762,7320,346994.751584122,263660.011617122,83334.739967,9109,6076,3033,94,0.759838615464484,0.240161384535516,0.66703260511582,0.33296739488418,131_F13,LDM_12h,2.29542959831246,0,0,248458,7301,4,4,4_LDM_12h,-4.01654658585638,2.05349836147738,-2.22280732135515,-0.0752691525766105,toxo_0,Gra15+,Rop16+,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_F13,1.18893388550887,-0.738243010450644
131,36840.0402591383,5359,44042.8851350934,34868.2983625935,9174.5867725,3574,2807,767,95,0.791689696432042,0.208310303567958,0.785394515948517,0.214605484051483,131_F14,LDM_12h,4.20264582017103,0.00252679455054642,0,237455,7742,4,4,4_LDM_12h,-1.87530016254882,-2.1840787930087,-1.34980612847496,-2.20724525392723,toxo_2,Gra15-,Rop16+,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_F14,1.51578501504073,-0.559123542715353
131,257889.458560779,6475,330106.699561413,251575.494493413,78531.205068,8241,5444,2797,96,0.762103570838343,0.237896429161657,0.660599441815314,0.339400558184686,131_F15,LDM_12h,1.86096626080935,0,0,248294,6457,4,4,4_LDM_12h,-4.01610521242815,5.08127067945819,-1.80320842062022,1.40431592383688,toxo_0,Gra15-,Rop16+,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,0,131_F15,1.15758327286849,-0.814328101087851
131,66596.0489352275,5998,70004.6472207253,63905.7171688253,6098.9300519,4308,3748,560,97,0.912878211746857,0.0871217882531429,0.870009285051068,0.129990714948932,131_F16,LDM_12h,3.39685748999949,0.000830654472659008,0,240774,6473,1,1,1_LDM_12h,-2.91080237059283,-2.39778696269239,-1.25209415115098,-2.88128448775394,toxo_2,Gra15-,Rop16+,GM-Mac,LDM_12h_GM-Mac,1_GM-Mac,6,131_F16,2.37685922425398,0.199275466989237
131,45516.4095324609,6626,50347.8011544474,43783.7691444474,6564.03201,4164,3446,718,98,0.869626242666207,0.130373757333793,0.827569644572526,0.172430355427474,131_F17,LDM_12h,3.07925364587566,0.0012590124306494,0,238282,7720,4,4,4_LDM_12h,-2.65838367959513,-2.23557953157899,-0.307378728004004,-1.98037695147687,toxo_0,Gra15-,Rop16-,GM-Mac,LDM_12h_GM-Mac,4_GM-Mac,6,131_F17,1.52817992013106,-0.584087875295919
131,273146.435330621,4974,311185.885937664,261927.783411664,49258.102526,5412,4219,1193,99,0.841708429745855,0.158291570254145,0.779563932002956,0.220436067997044,131_F18,LDM_12h,3.43337699415646,0.499700741919028,0,248949,4961,6,6,6_LDM_12h,3.26493260096706,3.81268796370501,3.0665695573575,2.77025411222731,toxo_3,Gra15-,Rop16-,GM-DC,LDM_12h_GM-DC,6_GM-DC,5,131_F18,-2.93747111517778,-1.03009012024526
131,408096.913999091,5500,397101.300358998,394899.016418998,2202.28394,4785,4606,179,101,0.994454100407103,0.00554589959289741,0.962591431556949,0.0374085684430512,131_F20,LDM_Lys3h,2.53642839480601,1.69576299331378,0,249917,5453,0,0,0_LDM_Lys3h,4.56877003261437,3.08804394661481,2.10184391245402,2.4213615644048,NA,NA,NA,GM-DC,LDM_Lys3h_GM-DC,0_GM-DC,2,131_F20,-3.17367073256364,-1.59801271240835
131,840993.892270335,6031,826281.266200108,825349.378697108,931.887503,5558,5463,95,102,0.998872190934105,0.00112780906589539,0.982907520690896,0.017092479309104,131_F22,LDM_Lys3h,2.19462240244988,0.939395864434774,0,251864,5979,2,2,0_LDM_Lys3h,3.57185914132729,4.29631095169115,1.31777179048466,2.59356307384395,NA,NA,NA,GM-DC,LDM_Lys3h_GM-DC,0_GM-DC,9,131_F22,-2.09653850752702,-0.362894680906576
